title,invoice_number,invoice_number_bbox,issue_date,issue_date_bbox,total,total_bbox,table,table_bbox
fd28f5e7-fc19-4f23-8dec-9a87b40f1a15.jpg,KBM/15-16/S0229,"[1119, 308, 1392, 349]",31/08/2015,"[1134, 343, 1286, 384]",310693,"[1274, 1325, 1388, 1358]","Product Description Amount TATA NANO TWIST XTA, 273S! MPF! BS-IV PETROL ENGINE BS IV (EPAS), 5 SPEED TRANSAXLE, 5 NO WHEEL RDMS, 3 NOS 135/70R12 & 2 NOS 155/65/R12TYRES, NANO TWIST XTA 271347.60 22230MM W.B. SEATING CAPACITY 3+ DRIVER, HVAC, cobur CHASSIS NO. ENGINE NO. COLOUR MAT612263FKG12484 273MPFI11GUYK11531 BANGRIA RED TAX & OTHER CHARGES Add: 14.50% VAT SALE- 14.50% 39345.40 Rupees Three lac ten thousand six hundred ninety three only Total® 310693.00","[594, 593, 1388, 1358]"
c4141ea0-72cc-46f8-826f-a5d80451f8e5.jpg,Ne,"[283, 36, 294, 43]",19/11/2020,"[370, 48, 417, 57]",7000,"[444, 227, 483, 237]","Si Partculers Gusnity ale per Amount

11) Repairs and Maintenance Charges 7,000.00
Teal 7,000.00)

Rvaurt Chargeable A WO) Eee

INR Seven Thousand Only TorWox Eeevonies

shored Sept

hiss @ Computer Generated invoice","[11, 190, 280, 43]"
77502028-18e6-4a51-9b7d-0cc5f4a68726.jpg,B202001676,"[620, 499, 720, 510]",07/03/2020,"[180, 891, 262, 912]",15576,"[713, 1967, 751, 1978]","S.No. Parts/OP code _—Part Labor Description HSNSAC Tax% Qty Rate/Unit Disc Amt Amount
Part Invoice $1405G202003284
1 58101A0A50 PAD KIT-FRONT DISC BRAKE 87083000 14% 1 2949.22 oO 2949.21
5 319224001 FILTER CARTRIDGE 84219900 9% 1 1608.48 oO 1608.48
4 263202A501 SERVICE KIT-OIL FILTER: 84212300 9% 1 360.16 oO 360.15
3 2811340200 FILTER-AIR CLEANER 84213100 9% 1 271.18 oO 271.18
2 NPNSYNTHIOCL ‘SYNTHETIC ENGINE OIL IOCL 34031900 9% 53 703.38 oO 3727.91
Labour and Services Labour Invoice $1405G202003283
1 A10AAECLVASWT _ Engine Cleaning/Dressing Large 998729 18% 1 338 ° 338
2 A10AAEGRVASEB EGR cleaner 998729 18% 1 800 0 800
3 A10AAGMO1PMSS Periodic Maintenance Service ( PMS) 998729 18% 1 2495 0 2495
4 A10AAOT29DRYW Dry wash (FOC) 998729 0% 1 oO 0 oO
5 ‘A10AASPMVAS3M Service Pro Large 998729 18% 1 400 0 400
6 A10AAVH6PDFOC Pick & Drop on FOC 998729 0% 1 oO 0 oO
","[128, 746, 855, 840]"
e8d8c551-7a88-4f7d-bccf-4b205317b21e.jpg,123456789-SA,"[515, 1702, 741, 1729]",14/09/2017,"[1494, 1702, 1564, 1729]",918,"[2200, 3010, 2310, 3041]","Items in this shipment Ordered Shipment Follow Price VAT Total SM-N950FZKABTU Samsung Galaxy Note 8 ] 1 0 724.17 S 724.17 (SM-N950FZKABTU, 64GB, Black) SM-N950FZKABTU Samsung Galaxy Note 8 Clear View 1 1 0 40.83 5 40.83 Standing Cover (EF-ZN9SOCNEGWW Deep Blue) Total excl VAT: £ 765.00 Carriage: £ 0.00 VAT Total @ 20.0% £ 153.00 Total £ 918.00","[200, 2063, 2310, 3041]"
a7e533f9-fea3-453e-b135-6b6d9d3c63a6.jpg,48,"[527, 566, 556, 586]",18/12/2014,"[529, 517, 671, 537]",121,"[1355, 1449, 1454, 1469]","Product Quantity Lda)
Simple product 1 €100.00
SKU: Simple01
Cart Subtotal €100.00
Shipping €10.00 via Flat Rate
Low 10% VAT €11.00
Payment Method Cash on Delivery
Order Total €121.00","[185, 910, 1454, 1469]"
4907a532-bf75-4bc4-a08c-06f9d3f00306.png,71912018,"[687, 243, 737, 252]",04/07/2018,"[687, 243, 737, 252]",349.85,"[735, 606, 782, 617]","Description Quantity Rate Options. Total In-fight Pilot Training 05, $49.99 Ti je $249.95 Preflight Briefing 05, $09.99 TOE $49.95 Post Flight Briefing and Evaluation 05, $09.99 Ti je $49.95 Sub Total $349.85 Total $349.85 Paid $100.00 Owed $249.85","[45, 397, 782, 685]"
19d98817-caf1-4e5a-b8b2-22881ecef5d4.png,2017-40,"[779, 82, 840, 95]",20/07/2017,"[754, 112, 840, 125]",4899.36,"[807, 858, 860, 869]","No. | Name Qty | Rate | Disc. | Amount | % | Amt | % | Amt | % | Amt | Cess
1 | GsTRegistration- | 1 | 4152 | 0 4152 o |o |9 | 37368) 9 | 373.68 | 0
Standard Package
Taxable Value 4152
Central Goods and Services Tax (CGST) 373.68
State Goods and Services Tax (SGST) 373.68
Integrated Goods and Services Tax (IGST) 0
GST Compensation Cess 0
Total Payable 4899.36","[97, 543, 860, 869]"
2ec7883e-dafe-4cc3-9836-7314ace98c14.png,2022/000323,"[486, 171, 554, 179]",07/07/2022,"[519, 227, 545, 235]",176.6,"[592, 718, 620, 727]",Description QTY. Price Total Beanie with Logo $20.00 2 $40.00 Belt $55.00 1 $55.00 Tax 10% $1.60,"[379, 584, 620, 727]"
292518c6-bfd4-4096-92a1-7df63faf0860.png,CIV-000676 000007-1,"[693, 415, 737, 424]",30/11/2019,"[696, 162, 730, 173]",321113.82,"[677, 623, 736, 634]","mem DESCRIPTION 'quanriry SALES PRICE DISCOUNT AMOUNT
pon Lens 2 Each 2 0 400
ooo 'Acoustic Foam Panel 117 Each a7 0 4323.00
To001 Speaker cable 10 65 Each 00 0 32,500.00
Too0s Television M120 37' Siver 53 Each 350 0 18550.00
oo0s Television HDTV X590 52' White 33 Each 2890 0 95370.00
SALES SUBTOTAL AMOUNT 4.00
SALES TAX 1238082
USD TOTAL 321,113.82","[41, 282, 736, 634]"
aacc330f-a0ad-4248-bce9-9eab83818e2b.jpg,,[],04/04/2020,"[478, 466, 514, 467]",,[],,[]
77ed1272-512c-4389-8a38-3798084cb073.png,Us-001,"[614, 229, 654, 239]",11/02/2019,"[594, 258, 656, 268]",154.06,"[602, 525, 656, 539]","1 Frontand rear brake cables 100.00 100.00
2 Newset of pedal arms 15.00 30.00
3 Labor 3hrs 5.00 15.00
Subtotal 145.00
Sales Tax 6.25% 9.06
Invoice Total $154.06","[119, 382, 656, 539]"
9b650c90-ad5c-4f07-b04a-b58e33318398.jpg,GS00000001,"[178, 118, 271, 130]",10/01/2008,"[268, 603, 333, 613]",467.5,"[498, 559, 536, 568]","Product Cost Qty ise Total
tem description 1 15% 5425.00
Subtotal $425.00
oT $42.50
Total Cost (including GST) $467.50,","[65, 246, 536, 568]"
6a620b62-167a-466e-961d-63cac09ba563.jpg,5000,"[660, 437, 691, 446]",15/10/2018,"[355, 486, 389, 495]",2550,"[834, 1070, 874, 1079]","DESCRIPTION HouRS RATE TOTAL WEDDING PHOTOSHOOT IN WACO, TEXAS AT THE WOOD a $150/HR $1,200 usd HOMESTEAD BARNHOUSE PHOTO EDITING FOR UP TO 30 IMAGES. 4 $150/HR $600 uso DIGITIAL IMAGES UPLOADED TO DROPBOX FOR CLIENT 1 $150/HR $150 Uso REVIEW OTHER SERVICES 4 $150/HR $600 uso TOTAL $2550 USD TAXES N/A GRAND TOTAL $2550 USD TERMS & CONDITIONS 'A.50% DEPOSIT IS DUE UPON SIGNING OF THE AGREEMENT. PLEASE REFER TO OUR AGREEMENT FOR OTHER PAYMENT DETAILS","[197, 552, 416, 1145]"
522a7c5f-166c-479f-8801-10d43d83a3b9.png,To00000001,"[323, 120, 408, 148]",10/10/2020,"[97, 130, 147, 141]",2120000,"[602, 704, 686, 715]","ITEM NAME INVOICE INVOICE NO. PLACE OF SUPPLY To00000001 Gujarat BILL FROM Ninja Turtle Industries Gala No 5 82nd Fir, Shelay Industrial Estate, Udyog Nagar, Goregaon (w) GSTIN: 244ADCPI453C1ZZ DOCUMENT TYPE CODE 9R cope EXPWP PRICE/ DISCOUNT/ AMOUNT UNIT UNIT 1 Back-end services 2000.00 20.00 0.00 80,000.00 2 AWS Maintenance and set-up 2000.00 20.00 20.00 40,000.00 CUSTOM FIELD Custom field info CUSTOM FIELD 5 manan321@ybl SUBTOTAL —_1,20,000.00 st 20.00 TOTAL DUE —_21,20,000.00","[68, 499, 686, 715]"
8e00367b-25b3-401b-bf8e-e1cfc801e4ae.png,GE/3847/20-2013,"[630, 113, 688, 126]",10/10/2020,"[540, 113, 609, 126]",23600,"[612, 932, 693, 945]","S.N. Description of Goods HSN/SAC Quantity Rate per Amount
1 Herman Miller Executive 34929 12 Pes 100.00 %0.00 %120.00 %4,240.00
2 VG248 QE 24” Monitor 34174 12 Pes 2100.00 0.00 %120.00 74,240.00","[32, 323, 694, 679]"
f0cb78a6-b501-4962-8baa-e5d8180d625a.png,GE/3847/20-2013,"[645, 804, 701, 816]",08/10/2020,"[633, 732, 701, 746]",10440,"[621, 912, 701, 926]","ITEM NAME HSN/SAC QTY PRICEY. DISCOUNT/ est aMouNT
unit unit
1 Wireless Mouse Robots 34895 8 Pcs ®1000.00 %0.00 %960.00 8,960.00
Description Of The Item To Be Added (12%)
Here
2 Herman Miller Exeeuive 34895 4Pcs ®1000.00 %0.00 480.00 %1,480.00
Chair (02%)
Description Of The Item To Be Added
Here
vero sustorat 9,000.00
manan321@ybl
CGST(6%) 2720.00
TERMS & CONDITIONS
https://google.com/terms sesrie%) €720.00
Nor ADD'NL CHARGES 0.00
Itwas a pleasure doing business with you
ADD'NL DISCOUNT 0.00
custom FieLo 4
relevant text rorat vue 10,440.00
ClearOne","[61, 489, 104, 997]"
b06572e1-a3c6-43a8-8e33-a2d8b5669da3.png,1227,"[1002, 334, 1045, 349]",10/09/2020,"[1026, 306, 1116, 321]",2231.96,"[1180, 1079, 1272, 1098]","DATE EMPLOYEE DESCRIPTION HOURS RATE AMOUNT
9/21/2020 Jason Acosta Pickup Redline Corrections 0.75 $105.00 $78.75
9/21/2020 Steven Cohen Pickup Redline Corrections 0.75 $195.00 $146.25
9/25/2020 Scott Jackson Pickup Redline Corrections 2.00 $275.00 $550.00
10/9/2020 Doug Donovan Client Meeting 2.00 $195.00 $390.00
10/9/2020 Alice Shapiro Elevations 7.00 $150.00 $1,050.00
TOTAL SERVICES 12.50 $2,215.00
EXPENSES
DATE EMPLOYEE DESCRIPTION AMOUNT
9/20/2020 Alice Shapiro Copies $6.50
TOTAL EXPENSES $6.50
SUBTOTAL $2,221.50
SALES TAX $10.46
AMOUNT DUE THIS INVOICE $2,231.96","[24, 564, 1272, 1098]"
70de9d18-4aff-40bc-b60a-db7dec2b5af7.jpg,,[],07/12/2012,"[400, 149, 461, 177]",39.65,"[665, 828, 699, 836]","DATE EXPLANATION OF ACTWITY CHARGES SAKE SRE ee PATENT: JOBNDOE fos/18/12 DATE OF service 07/08/12 J Balance Forward fo7/19/12_ PAYMENT CHECK; 1313 -35.00 Billed charges to date: 7149.85 Receipts to date: 2112.06 Adjustments to date: 998.14 Insurance Pending: 0.00 Account Balance 39.65) JEFFERSON HEALTHCARE ACCOUNT NUMBER: 123456789 834 SHERIDAN OFFICE PHONE NUMBER: (360) 385-2200 PORT TOWNSEND, WA 98368-2443 INSURANCE PENDING: 0.00 TOTAL AMT DUE: 39.65,","[95, 395, 699, 836]"
e32e1986-37d9-46c9-9e63-551a3e6ee83a.png,,[],14/04/2021,"[456, 253, 485, 264]",1010,"[635, 785, 730, 806]","Description Amount
DJ & MC Performance $200.00
Equipment & Lightning $300.00
Videography $130.00
Photo Booth $380.00
Total $1010.00","[58, 538, 730, 806]"
2a8677b9-b29e-4c93-86e5-56d4c38cb7fc.jpg,,[],19/11/2020,"[455, 286, 476, 323]",62000,"[435, 477, 488, 487]","ST Description of Goods Guanity Rate per Amount
1 asus 188 nen Monitor OWoe «azo con 62,000.00","[14, 267, 488, 487]"
ee3a5b7c-ed1b-4a89-9f36-ee403616cf5d.jpg,#982093,"[80, 130, 133, 141]",,[],2112.25,"[404, 482, 453, 492]",DESCRIPTION QTY. PRICE TOTAL Web Design 1 $200.00 $200.00 Branding 1 $350.00 $350.00 Graphic Design 27 $55.00 $1485.00 Web Development 1 $450.00 $450.00,"[76, 259, 389, 401]"
e45e92a6-3cd7-495a-8e47-ab95d1cdda3e.png,Cl-10012014,"[445, 185, 516, 194]",10/07/2014,"[445, 185, 516, 194]",80000,"[497, 463, 552, 474]","DESCRIPTION QUANTITY TOTAL PRICE DOORES AND WINDOWS ACCESORY 2.000,00 Pcs 100.000,00 usD 100 PCT. VALUE OF GOODS SHIPPED 100.000,00 USD DEDUCTION OF ADVANCE PAYMENT 20.000,00 USD NET AMOUNT 80.000,00 USD","[134, 244, 581, 436]"
9d396ae4-7abe-4aa5-8481-11df722e49c7.jpg,MAX1234,"[20, 52, 36, 60]",49/11/2020,"[365, 49, 413, 57]",93000,"[434, 357, 479, 366]","Description Quantity Rate Amount
Asus 16.6 inch Monitor 1620000 Nos 93,000.00","[7, 638, 479, 366]"
b33b5ce3-4ff8-4c88-aa43-137875bcb754.jpg,JC Waa 0-1011-011SU,"[1467, 1023, 1892, 1052]",06/12/2010,"[1483, 1067, 1665, 1095]",6326,"[2235, 2368, 2333, 2426]","PartNa/Jab Cade = Particulars Type WeM Qty Rate(Rs) Dic Gs) yy Dis. % VAT % VAT (Rs) Ameun' 721030 ADJUST DOOR LINES FORE FREESERVI ACH DOOR({ CHECK DOORL CE UCK & SETTING DUNE } 2 sTDCHK STANDARD CHECKS(TEFLO PAID 4,650.00 N COATING DONE ) 3 FREE FIRST FREE SERVICE{ GENR FREESERVI AL CHECK UP DONE ) cE 4 S$TDCHE STANDARD CHECKS( SERVI PAID £20.00 CE PLUs } 5 STDCHK STANDARD CHECKS(ACFU  BAID 421.00 50 cesenscocenlcseel ee oereceommmneesoae aco tecnica pete Soc cnet npsergea to $29.10 10.48 4.29 38.60 Final Parts Invoice Amount : 6,228.87 Gross Amount : 6,325. 37 Parts, Net Taxable Amount: 0.00 Adjust : 0.43 Rupees Six Thousand Three Hundred Twenty Six Only. en enn cre “nem Terms and Comiitions : E.&0.E, 1) Goods attics sold will swt be taken back. 2) Only fhe courts of Mitisbes dhall latte jusedichon in any proceedings telubng to this conieuct 3 Awe hereby cartrfy that ory/our Registrahon Certficate under the Mahavashira Value Added Tax Act, 2002 11n forve on the date on which the sale of the goods gpecified m this tall / cath memorandum i made by me/us and that the Yantartton of cale coveed by this bill / cath memos atuinm has been effected by tachie tn the tegula: courte af my / our businese Vehide / Goode received in good comdhtion and to out sahsfaction . Date : 06/12/2010","[107, 1406, 1665, 1095]"
0869be20-07ec-40c9-be93-fe9d6b0ae5dd.jpeg,,[],18/07/2022,"[127, 368, 162, 379]",2860,"[609, 756, 681, 771]","Item name 2 $450.00 $900.00
Item name 1 $300.00 $300.00
Item name 3 $500.00 $1,500.00
Subtotal $2,700.00
Discount -$100.00
10.0% Tax $260.00
Total Amount $2,860.00 USD","[81, 505, 718, 769]"
21dd0238-661b-4d4a-8d6f-8b7717d229fc.png,0219-0001,"[223, 466, 309, 492]",03/07/2015,"[96, 712, 142, 737]",70,"[1136, 1444, 1181, 1457]","Date Consultant Service Provided Time Venue Comments
07/01 Chanequa Walker-Barnes Educational services 60 minutes Teleconference Tutorial on white privilege
Quantity Item Description Vendor Unit Price Total
1 l hr massage Gift of massage therapy to recover MAA 70.00 70.00","[100, 682, 976, 886]"
0b6fcb50-b157-4457-b3a3-06779f91b8b8.jpg,4631508,"[785, 162, 846, 194]",13/05/2013,"[596, 162, 686, 194]",1445.99,"[1075, 1300, 1135, 1314]","Quantity | Unit Price Shipped | _ (USD) 1,435.20 Ship Date: 13/May/2013 Total Amount (usb) 1,435.20 1,435.20 10.79 0.00 1,445.99","[817, 791, 1135, 1314]"
f50b68b8-543f-48ef-999d-b1b142c1baeb.png,22011,"[688, 191, 739, 206]",07/08/2020,"[31, 372, 94, 382]",3618.95,"[672, 664, 733, 677]","Date By Services Hours Rates Amount 08/01/2020 JS ‘A104 - Reviewlanalyze: Reviewing the discovery that 2.30 $125.00hr $287.50
was sent over by Paul
08/01/2020 JS A105 - Communicate (in firm): Discussed strategy 0.84 — $125.00/hr. $105.00
for case moving forward with Beth and Monique
In Reference To: Defense (Expenses)
Date By Expenses Amount
08/01/2020 JS E101 - Copying: Had copies made of the outline proposal $43.95
Total Hours 3.14 hrs
Total Labor $392.50
Total Expenses $43.95","[604, 225, 733, 519]"
4cfc9619-5dd4-4307-90b6-04d20ba6db3b.jpg,CRM12348,"[660, 148, 719, 157]",20/09/2012,"[661, 108, 726, 117]",34436.5,"[681, 549, 733, 557]","Quantity Description Unit Price ExtPrice
1 Cettticate OWN, Cericate #OW N-190 2,920.00 92,820.00
1 ASME Consultants) Expenses 4,954.00 $4,954.00
1 ASME Consultants) Services 0.901.50","[26, 376, 737, 434]"
e34b2104-7996-488f-a71a-af1819bd8f9f.png,8,"[593, 205, 605, 214]",11/07/2017,"[563, 230, 605, 239]",10.6,"[571, 521, 605, 531]",DESCRIPTION quantity PRICE SALESTAX AMOUNT Black Tea 2.00 $6.00 Yes $10.00 SUBTOTAL: $10.00 LIBERTY COUNTY SALES TAX - 6%: $0.60 TOTAL: $10.60 BALANCE DUE: $10.60,"[33, 285, 605, 504]"
e2befb75-c0e9-4c7f-befd-3fc16e4b9acb.png,21,"[99, 339, 125, 358]",05/01/2021,"[184, 475, 241, 494]",775,"[1477, 1877, 1563, 1894]",Description of Goods Tariff Code Countryof Origin Quantity Unit£ Total £ AL-D-6 Alison Tunic - Size: 6 62044220 United Kingd 1 £25.00 £25.00 100% Cotton ned Kingdom ; AL-D-8 Alison Tunic - Size: 8 62044220 United Kingd 2 £25.00 £50.00 100% Cotton ned Kingdom ; ; AL-D-10 Alison Tunic - Size: 10 62044220 United Kingd 2 £25.00 £50.00 100% Cotton ned Kingdom ; ; AL-D-12 Alison Tunic - Size: 12 62044220 United Kingd 2 £25.00 £50.00 100% Cotton ned Kingdom ; ; AL-D-14 Alison Tunic - Size: 14 . . 62044220 United Kingdom 4 £25.00 £100.00 100% Cotton AN-D-6 Angie Dress - Size: 6 62044220 United Kingd 2 £25.00 £50.00 100% Cotton ned Kingdom ; ; AN-D-8 Angie Dress - Size: 8 62044220 United Kingd 4 £25.00 £100.00 100% Cotton ned Kingdom ; ; AN-D-10 Angie Dress - Size: 10 . . 62044220 United Kingdom 6 £25.00 £150.00 100% Cotton AN-D-12 Angie Dress - Size: 12 . . 62044220 United Kingdom 6 £25.00 £150.00 100% Cotton AN-D-14 Angie Dress - Size: 14 62044220 United Kingd 2 £25.00 £50.00 100% Cotton ned Kingdom ; ; Total (31 items) £775.00,"[118, 749, 1563, 1894]"
281dec77-e364-494e-9a67-0d862b5a509e.png,00121,"[651, 78, 696, 89]",08/04/2015,"[98, 295, 126, 305]",270,"[324, 295, 353, 305]","Description Qty Unit Price Amount Brochure Design 1.00 50.00 50.00 Pamphlet Design 1.00 100.00 100.00 Web Banner Design 1.00 120.00 120.00 Total 270,00","[116, 373, 126, 305]"
6fab0ac5-e856-43af-a2ed-621d1a15818a.png,1,"[772, 153, 777, 166]",06/07/2012,"[824, 176, 854, 189]",2407,"[890, 1003, 957, 1017]","QUANTITY DESCRIPTION UNIT PRICE AMOUNT 120 Widgets 10.00 $1,200.00 1,000 Tin Badges 1.00 1,000.00 SUBTOTAL 2,200.00 TAX 132.00 FREIGHT 75.00 $2,407.00","[9, 419, 957, 1017]"
151d0d84-bfb4-4338-8839-90d69a1a3074.png,INcosice2i0056788,"[382, 907, 482, 914]",22/06/2017,"[458, 71, 480, 78]",50240,"[600, 623, 642, 630]","Praguct Code | Description of Geads Unit Price “Amount Quantey
216 Lightbulb 227 watt 3000 400 ‘4000.00
ze Eleowire 20m 450 22.00 112600.00
228 Cable wire 40m 70 492.00 3740.00
TotalThis Page 1520 50240.00
Consignment Total_—_1520 0240.00
Aletional information
2 months manufacturers warranty
tank Details Invoice Total (Incoterms® 2010)
‘Account Name: The Electric Shop Pty Ltd FOB. Brisbane usp __ss0340.00
Account Number: 25472458
Sacount Number: aot Place and Date of asus
Reterenen Deizes? Brisbane 22.JUN 207","[6, 310, 594, 783]"
7b450c61-a83d-4843-8404-0828b0d62891.jpg,7531,"[169, 463, 205, 471]",05/02/2022,"[573, 435, 608, 443]",14,"[287, 593, 297, 601]","Fall Descrpuow oT [Castoas Comedy UR Can vaie—— SabeaT Vata Goods Cotes u_|v snd Currency 13, 1. Populated Printed Circuit Board used ina Word Processor | 10 Pes. | SUSD 100.00 | SUSD 1,000 Tt contains the following components: CPU, DRAM, HITS # 5473.10; Manufactured in South Korea 2. Laser Ima tanarreceptacle unit anda cleaning unit; HTS ‘Manufactured in Mexico. 1g Ascembly for a Laser Printer incomporating 2 susp so.00 | susD100.00 473.30. ‘Total Shipping Costs - ‘Total Value and Curreney Used: 14","[119, 384, 297, 601]"
4d972974-e804-4c67-af7c-071b16d1d35a.png,,[],26/09/2018,"[33, 357, 87, 365]",7200,"[736, 639, 769, 647]","CODE DESCRIPTION ary, UNIT RATE, AMOUNT, i INLAND FREIGHT 7.000 7 200.00 7200.00","[24, 613, 769, 647]"
cdfb3904-b918-4b56-ab73-20d3ffcccca5.jpg,SOtt306386,"[1672, 526, 1805, 543]",04/04/2020,"[1048, 1599, 1193, 1616]",4768.45,"[2142, 2413, 2244, 2435]","WOVEN BACKPACK 100% NYLON 5202.92.3120 | «VIETNAM $481.10
WOVEN TRAVEL LUGGAGE 100% NYLON 5202.92.3131 VIETNAM $1,323.08
WOVEN BACKPACK 100% NYLON 5202.92.3120 VIETNAM i $61.96
WOVEN SHOULDER BAG 100% NYLON 5202.92 3120 VIETNAM 1 7 $33.53
WOVEN SUNG BAG 100% NYION 5202.92 3120 VIETNAM = $144.33
WOVEN BACKPACK 100% NYLON 5202.92.3120 VIETNAM 3 $247.84
WOVEN BACKPACK 100% NYLON 5202.92.3120 VIETNAM : $1,618.40
WOVEN LARGE POUCH 100% NYLON 5202.92.9100 VIETNAM zl $11.66
WOVEN CUFF CASE 100% NYLON 5202.92.9100 CHINA . $209.50
WOVEN BDTTLE CARRIER 100% NYLON 5202.92.9100 CHINA $35.01
WOVEN SINGLE GUN CASE 100% NYLON 5202.22.8100 CHINA $87.48
WOVEN HOLSTER POUCH 100% NYLON 5202.92.9100 CHINA $9.48
WOVEN KNEE PADS 100% NYLON 5306.97.9379 CHINA $6.20
TAC-AK2 LEATHER GLOVES 100% NYLON 5203.29.3010 CHINA $120.30
MN GOATSKIN GLOVES 100% NYLON 5203.29.6677 CHINA $34.26
BELT SUPPORT PLATE WOVEN CARBON FIBER 6815.90.0100 CHINA $262.44
TDU BELT 1.75"" 103% NYLON/PLASTIC BUCKLE 6217.20.5830 CHINA $67.04
TDU SELT 1.75"" 103% NVLON/PLASTIC BUCKLE 6287.10.9990 CHINA $9.84","[299, 1040, 2267, 1691]"
69b77ea7-6f8a-4eba-9568-8c33136879c3.jpeg,0001,"[340, 448, 366, 457]",22/10/2020,"[246, 354, 297, 364]",5475,"[649, 712, 706, 724]","Project Title: RXT-1 Australia Distribution Project Description: Wholesale purchase for RXT-1 distribution in the Australia & New Zealand territory. Invoice Number: 0001 Terms: 30 days eae Cr ae nee ore XT (1st installment, 10% of total 1 $5,475.00 purchase) $0.00 Subtotal $5,475.00 0.00% $0.00 Total $5,475.00 For distribution rights of STRYK products in the Australia & New Zealand Market, customer agrees to purchase 90 RXT-1 and 70 Torso pads. Prices do not reflect, shipping cost.","[246, 391, 319, 876]"
608cb44c-46b7-405e-acfa-1bb8ed4e9cf8.jpg,100,"[173, 562, 190, 571]",27/02/2014,"[416, 161, 478, 171]",635.9,"[655, 620, 718, 635]","Quantity Unitprice Subtotal
1 $499.00 $499.00
4 $129.95 $129.95
Subtotal: $628.95
GST 10% included $67.18
Shipping cost: 36.98
Total cost: $635.90","[527, 394, 718, 635]"
72c641c1-d057-48ab-9d1f-2abb143c691d.png,10009,"[705, 219, 746, 228]",11/06/2013,"[686, 239, 745, 249]",120,"[689, 500, 743, 509]","Price Quantity _Line Total
£12.00 6 £72.00
£18.00 1 £18.00
£15.00 2 £30.00
Subtotal £120.00
VAT (21%) £20.83
Total (GBP) £120.00","[488, 320, 746, 265]"
3e2ef304-3cb7-4452-87b8-102bea1c2908.jpg,30037,"[580, 1161, 622, 1194]",17/03/2017,"[1362, 1305, 1444, 1326]",13375,"[568, 1707, 622, 1740]","Tax Item Number / Description UofM: Quantity Unit Price Ext. Price
10 AEROCHAIR-E1 Each 3.00 500.00 2,500.00
5 CHAIR-SW Set of 2 5.00 478.00 2,390.00
5 CHAIR-SW4 Set of 4 5.00 699.00 3,495.00
Back Order Total 8,385.00","[372, 894, 963, 1831]"
